#Default

; FreeSpace2.fc2
1812, "There's nothing more we can do here, Alpha. The convoy is away. Return to base."

; SM3-07.fs2

1813, "Dunkerque"

1814, "The 70th Blue Lions assist with the evacuation of 3rd Fleet Headquarters in Capella."

1815, "At 2345 hours, Allied Command authorized the immediate evacuation of $f 3rd $f Fleet $f Headquarters in the $b Capella system. The installation has come under heavy fighter and bomber attack. The Shivans are deploying their wings from the $h SD $h Nebiros, a $y Ravana$|-class destroyer. The $w 19th squadron, assigned to defend headquarters, has been wiped out."

1816, "The evacuation will proceed as follows. $f Lambda $f 1, an $y Argo$|-class transport, will dock with the installation. Personnel will then board the $y Argo, which will take them to the $f GTD $f Messana. Command will deploy a second transport to extract the remaining personnel on board the installation. The injured have already been transferred to the medical vessel $f GTM $f Galen$|."

1817, "After $f Lambda $f 2 has docked with the $y Orion, the $f Messana will leave the system, and you will be authorized to return to base. You will take $f Alpha and $f Delta wings and provide fighter cover for this operation. You must protect the installation, the $f Messana, and the two transports. Once evacuated, the installation will be destroyed."

1818, "We have already extracted non-essential personnel, so the operation should proceed quickly. With the evacuation of $f Headquarters, the Alliance is preparing to initiate the final phase of its plan to hold the Shivans in $b Capella$|. 
 
No Allied warships are available to provide TAG support."

1819, "Outstanding work, pilot. Both Lambda transports safely docked with the GTD Messana. The evacuation of 3rd Fleet Headquarters was a complete success. Under your capable leadership, the 70th Blue Lions upholds its standing among the elite squadrons of the Galactic Terran-Vasudan Alliance.

The GTVA Security Council has revealed its strategy for holding the Shivans in the Capella system. I will address the officers and crew of the Aquitaine in one hour. The 70th Blue Lions will play a critical role in the upcoming operation. I know that you and your squadron are up to the challenge."

1820, "Though we lost the first transport, Lambda 2 safely docked with the GTD Messana. The evacuation of 3rd Fleet Headquarters was only a partial success. Under the circumstances, this outcome is perhaps the best we could hope for. However, may I remind you that elite squadrons earn their status by going above and beyond the call of duty.

The GTVA Security Council has revealed its strategy for holding the Shivans in the Capella system. I will address the officers and crew of the Aquitaine in one hour. The 70th Blue Lions will play a critical role in the upcoming operation. I know that you and your squadron are up to the challenge."

1821, "Make sure your squadmates are helping you guard the transports."

1822, "Though we lost the second transport, Lambda 1 safely docked with the GTD Messana. The evacuation of 3rd Fleet Headquarters was only a partial success. Under the circumstances, this outcome is perhaps the best we could hope for. However, may I remind you that elite squadrons earn their status by going above and beyond the call of duty.

The GTVA Security Council has revealed its strategy for holding the Shivans in the Capella system. I will address the officers and crew of the Aquitaine in one hour. The 70th Blue Lions will play a critical role in the upcoming operation. I know that you and your squadron are up to the challenge."

1823, "Both Lambda transports were lost. With 3rd Fleet leadership all but annihilated, the outcome of this engagement could not have been more disastrous. The GTVA Security Council has expressed its extreme displeasure with your performance as leader of the 70th Blue Lions, a so-called elite squadron. You have been relieved of command, pilot."

1824, "The loss of the GTD Messana is a tragedy. Many friends and colleagues perished today, and we are left only to ask what could we have done to save them. As Commanding Officer of the Aquitaine, I placed my faith in you and your squadron. The 70th Blue Lions have earned a reputation as one of the finest units in the GTVA. But reputations do not save lives. Reputations do not achieve results. I have no choice but to relieve you of your command. You are dismissed, pilot."

1825, "Use your squadmates to protect multiple allied vessels.
"

1826, "We have lost the GTD Messana. With 3rd Fleet leadership all but annihilated, the outcome of this engagement could not have been more disastrous. The GTVA Security Council has expressed its extreme displeasure with your performance as leader of the 70th Blue Lions, a so-called elite squadron. You have been relieved of command, pilot."

1827, "Use your squadmates to protect multiple allied vessels."

1828, "The perseverance and courage of your unit are well noted, pilot. You eliminated all hostile targets. With our backs against the wall, every advantage we achieve can make the difference between annihilation and victory."

1829, "For conspicuous gallantry at the risk of your own life, you have distinguished yourself above and beyond the call of duty in the highest traditions of military service. You are hereby awarded the GTVA Legion of Honor, the highest decoration awarded by the Galactic Terran-Vasudan Alliance."

1830, "Personnel"

1831, "Provide fighter cover for the evacuation of 3rd Fleet HQ"

1832, "Lambda 1 is down! Repeat! Lambda 1 is down!"

1833, "We've lost Lambda 2! Evacuation sequence terminated!"

1834, "HQ, this is Lambda 2. We are now preparing to dock."

1835, "Messana, Lambda 2 here. We have docked with HQ. All remaining personnel are safely on board."

1836, "Alpha 1, order your squad to defend the installation. ETA for the Messana is 60 seconds. A wing of Manticores, designation Aries, is now attacking the base."

1837, "What's your status, HQ?"

1838, "We have sustained minor damage. Evacuation of non-essential personnel complete. We have transferred the injured to the GTM Galen."

1839, "This is the GTD Messana. Standing by to receive transports."

1840, "Messana here! We need fighter protection immediately! Our hull has sustained critical damage!"

1841, "We have lost the Messana!"

1842, "This is the GTD Messana. Stand clear of the installation. Now initiating remote destruct sequence."

1843, "Messana here. Engaging subspace drive."

1844, "Lambda 1 here, Messana. Initiating docking sequence."

1845, "Acknowledged, Lambda. Messana standing by."

1846, "This is Lambda 1. Dock point secured. Transferring personnel now."

1847, "Welcome to the Messana. Phase 3 evacuation 50% complete."

1848, "Lambda 1 engaging subspace drive."

1849, "Roger that, Lambda 2. You may proceed."

1850, "Acknowledged. Alpha wing, escort Lambda 2."

1851, "Now initiating docking sequence, Messana. Stand by."

1852, "Roger, Lambda 2. You're almost there."

1853, "Lambda 2 here. Docking sequence complete. Jump at your discretion, Messana."

1854, "This is the GTM Galen. We are now engaging our subspace drive."

1855, "This is HQ. We have sustained major damage. Hull breach on multiple decks. Casualty rate escalating. We need more fighter cover, Alpha 1."

1856, "HQ here, Alpha 1. Our hull has sustained critical damage. Intercept the Shivan warheads. We cannot withstand another salvo!"

1857, "A wing of Nahema bombers has jumped in! Designation Pisces!"

1858, "Incoming jump signature, hostile configuration."

1859, "Pisces has been nullified."

1860, "We have negated Cancer wing."

1861, "Taurus wing neutralized."

1862, "Detecting incoming signature! Ravana configuration! It's the Nebiros, pilots! Get out of there now! We're pulling you out!"

1863, "The Nebiros has blasted our installation! All units stand clear!"

1864, "Return to base, Alpha, and that's an order! Do not fight a battle you cannot win!"

1865, "Mission aborted, Blue Lions. Return to the Aquitaine."

1866, "Well done, Blue Lions. Secure the area and return to base."

; SM3-08.fs2

1867, "Their Finest Hour"

1868, "The 70th Blue Lions participate in a feint at the Gamma Draconis jump node."

1869, "Exodus

With over one hundred thousand casualties and more Shivans incoming, we have no hope of holding $b Capella$|. Our only real chance is to seal off the system and prevent the invasion from spreading to other Terran-Vasudan worlds. If we fail to contain the Shivan advance, we will unleash the second $y Great $y War, a conflict we have virtually no chance of surviving. The $h Lucifer fleet we defeated 32 years ago is nothing compared to the strength of this armada. Command is committed to getting every last Terran out of the system."
